プロット タイトル: site09_spot001_2021,,,,,,,
#,"日付 時間, GMT+09:00","温度, °C (LGR S/N: 20922255, SEN S/N: 20922255)",カプラー取り外し (LGR S/N: 20922255),カプラー取り付け (LGR S/N: 20922255),ホスト接続 (LGR S/N: 20922255),停止済み (LGR S/N: 20922255),ファイルの終わり (LGR S/N: 20922255)
44,11/24/20 04:00:00 午前,25.283,,,,,
45,11/24/20 05:00:00 午前,25.258,,,,,
46,11/24/20 06:00:00 午前,25.234,,,,,
47,11/24/20 07:00:00 午前,25.21,,,,,
48,11/24/20 08:00:00 午前,25.186,,,,,
49,11/24/20 09:00:00 午前,25.21,,,,,
50,11/24/20 10:00:00 午前,25.283,,,,,
51,11/24/20 11:00:00 午前,25.453,,,,,
52,11/24/20 12:00:00 午後,25.647,,,,,
53,11/24/20 01:00:00 午後,25.671,,,,,
54,11/24/20 02:00:00 午後,25.55,,,,,
55,11/24/20 03:00:00 午後,25.501,,,,,
56,11/24/20 04:00:00 午後,25.428,,,,,
57,11/24/20 05:00:00 午後,25.355,,,,,
58,11/24/20 06:00:00 午後,25.283,,,,,
59,11/24/20 07:00:00 午後,25.186,,,,,
60,11/24/20 08:00:00 午後,25.113,,,,,
61,11/24/20 09:00:00 午後,25.065,,,,,
62,11/24/20 10:00:00 午後,25.04,,,,,
63,11/24/20 11:00:00 午後,25.016,,,,,
64,11/25/20 12:00:00 午前,25.016,,,,,
65,11/25/20 01:00:00 午前,25.065,,,,,
66,11/25/20 02:00:00 午前,25.113,,,,,
67,11/25/20 03:00:00 午前,25.162,,,,,
68,11/25/20 04:00:00 午前,25.186,,,,,
69,11/25/20 05:00:00 午前,25.162,,,,,
70,11/25/20 06:00:00 午前,25.113,,,,,
71,11/25/20 07:00:00 午前,25.065,,,,,
72,11/25/20 08:00:00 午前,25.016,,,,,
73,11/25/20 09:00:00 午前,25.065,,,,,
74,11/25/20 10:00:00 午前,25.162,,,,,
75,11/25/20 11:00:00 午前,25.162,,,,,
76,11/25/20 12:00:00 午後,25.186,,,,,
77,11/25/20 01:00:00 午後,25.477,,,,,
78,11/25/20 02:00:00 午後,25.647,,,,,
79,11/25/20 03:00:00 午後,25.574,,,,,
80,11/25/20 04:00:00 午後,25.477,,,,,
81,11/25/20 05:00:00 午後,25.38,,,,,
82,11/25/20 06:00:00 午後,25.258,,,,,
83,11/25/20 07:00:00 午後,25.162,,,,,
84,11/25/20 08:00:00 午後,25.089,,,,,
85,11/25/20 09:00:00 午後,25.089,,,,,
86,11/25/20 10:00:00 午後,25.065,,,,,
87,11/25/20 11:00:00 午後,25.04,,,,,
88,11/26/20 12:00:00 午前,24.992,,,,,
89,11/26/20 01:00:00 午前,24.968,,,,,
90,11/26/20 02:00:00 午前,25.016,,,,,
91,11/26/20 03:00:00 午前,25.016,,,,,
92,11/26/20 04:00:00 午前,25.089,,,,,
93,11/26/20 05:00:00 午前,25.113,,,,,
94,11/26/20 06:00:00 午前,25.089,,,,,
95,11/26/20 07:00:00 午前,25.065,,,,,
96,11/26/20 08:00:00 午前,25.065,,,,,
97,11/26/20 09:00:00 午前,25.113,,,,,
98,11/26/20 10:00:00 午前,24.992,,,,,
99,11/26/20 11:00:00 午前,25.065,,,,,
100,11/26/20 12:00:00 午後,25.162,,,,,
101,11/26/20 01:00:00 午後,25.38,,,,,
102,11/26/20 02:00:00 午後,25.55,,,,,
103,11/26/20 03:00:00 午後,25.501,,,,,
104,11/26/20 04:00:00 午後,25.428,,,,,
105,11/26/20 05:00:00 午後,25.355,,,,,
106,11/26/20 06:00:00 午後,25.283,,,,,
107,11/26/20 07:00:00 午後,25.186,,,,,
108,11/26/20 08:00:00 午後,25.089,,,,,
109,11/26/20 09:00:00 午後,25.065,,,,,
110,11/26/20 10:00:00 午後,24.992,,,,,
111,11/26/20 11:00:00 午後,24.919,,,,,
112,11/27/20 12:00:00 午前,24.895,,,,,
113,11/27/20 01:00:00 午前,24.847,,,,,
114,11/27/20 02:00:00 午前,24.798,,,,,
115,11/27/20 03:00:00 午前,24.871,,,,,
116,11/27/20 04:00:00 午前,24.895,,,,,
117,11/27/20 05:00:00 午前,25.04,,,,,
118,11/27/20 06:00:00 午前,25.065,,,,,
119,11/27/20 07:00:00 午前,25.089,,,,,
120,11/27/20 08:00:00 午前,25.04,,,,,
121,11/27/20 09:00:00 午前,25.016,,,,,
122,11/27/20 10:00:00 午前,25.089,,,,,
123,11/27/20 11:00:00 午前,25.162,,,,,
124,11/27/20 12:00:00 午後,25.162,,,,,
125,11/27/20 01:00:00 午後,25.234,,,,,
126,11/27/20 02:00:00 午後,25.38,,,,,
127,11/27/20 03:00:00 午後,25.477,,,,,
128,11/27/20 04:00:00 午後,25.404,,,,,
129,11/27/20 05:00:00 午後,25.38,,,,,
130,11/27/20 06:00:00 午後,25.283,,,,,
131,11/27/20 07:00:00 午後,25.283,,,,,
132,11/27/20 08:00:00 午後,25.234,,,,,
133,11/27/20 09:00:00 午後,25.186,,,,,
134,11/27/20 10:00:00 午後,25.113,,,,,
135,11/27/20 11:00:00 午後,25.04,,,,,
136,11/28/20 12:00:00 午前,25.016,,,,,
137,11/28/20 01:00:00 午前,24.798,,,,,
138,11/28/20 02:00:00 午前,24.677,,,,,
139,11/28/20 03:00:00 午前,24.484,,,,,
140,11/28/20 04:00:00 午前,24.677,,,,,
141,11/28/20 05:00:00 午前,24.871,,,,,
142,11/28/20 06:00:00 午前,24.895,,,,,
143,11/28/20 07:00:00 午前,24.871,,,,,
144,11/28/20 08:00:00 午前,24.895,,,,,
145,11/28/20 09:00:00 午前,24.895,,,,,
146,11/28/20 10:00:00 午前,24.919,,,,,
147,11/28/20 11:00:00 午前,24.895,,,,,
148,11/28/20 12:00:00 午後,24.895,,,,,
149,11/28/20 01:00:00 午後,24.968,,,,,
150,11/28/20 02:00:00 午後,25.065,,,,,
151,11/28/20 03:00:00 午後,25.04,,,,,
152,11/28/20 04:00:00 午後,25.04,,,,,
153,11/28/20 05:00:00 午後,24.992,,,,,
154,11/28/20 06:00:00 午後,24.992,,,,,
155,11/28/20 07:00:00 午後,24.944,,,,,
156,11/28/20 08:00:00 午後,24.895,,,,,
157,11/28/20 09:00:00 午後,24.702,,,,,
158,11/28/20 10:00:00 午後,24.653,,,,,
159,11/28/20 11:00:00 午後,24.653,,,,,
160,11/29/20 12:00:00 午前,24.605,,,,,
161,11/29/20 01:00:00 午前,24.508,,,,,
162,11/29/20 02:00:00 午前,24.412,,,,,
163,11/29/20 03:00:00 午前,24.291,,,,,
164,11/29/20 04:00:00 午前,24.195,,,,,
165,11/29/20 05:00:00 午前,24.581,,,,,
166,11/29/20 06:00:00 午前,24.919,,,,,
167,11/29/20 07:00:00 午前,24.895,,,,,
168,11/29/20 08:00:00 午前,24.823,,,,,
169,11/29/20 09:00:00 午前,24.702,,,,,
170,11/29/20 10:00:00 午前,24.798,,,,,
171,11/29/20 11:00:00 午前,24.919,,,,,
172,11/29/20 12:00:00 午後,25.016,,,,,
173,11/29/20 01:00:00 午後,25.162,,,,,
174,11/29/20 02:00:00 午後,25.234,,,,,
175,11/29/20 03:00:00 午後,25.258,,,,,
176,11/29/20 04:00:00 午後,25.283,,,,,
177,11/29/20 05:00:00 午後,25.21,,,,,
178,11/29/20 06:00:00 午後,25.186,,,,,
179,11/29/20 07:00:00 午後,25.089,,,,,
180,11/29/20 08:00:00 午後,25.016,,,,,
181,11/29/20 09:00:00 午後,24.944,,,,,
182,11/29/20 10:00:00 午後,24.871,,,,,
183,11/29/20 11:00:00 午後,24.774,,,,,
184,11/30/20 12:00:00 午前,24.677,,,,,
185,11/30/20 01:00:00 午前,24.653,,,,,
186,11/30/20 02:00:00 午前,24.46,,,,,
187,11/30/20 03:00:00 午前,24.219,,,,,
188,11/30/20 04:00:00 午前,23.857,,,,,
189,11/30/20 05:00:00 午前,24.605,,,,,
190,11/30/20 06:00:00 午前,24.895,,,,,
191,11/30/20 07:00:00 午前,24.871,,,,,
192,11/30/20 08:00:00 午前,24.871,,,,,
193,11/30/20 09:00:00 午前,24.871,,,,,
194,11/30/20 10:00:00 午前,24.895,,,,,
195,11/30/20 11:00:00 午前,24.895,,,,,
196,11/30/20 12:00:00 午後,24.871,,,,,
197,11/30/20 01:00:00 午後,24.847,,,,,
198,11/30/20 02:00:00 午後,24.895,,,,,
199,11/30/20 03:00:00 午後,25.016,,,,,
200,11/30/20 04:00:00 午後,25.016,,,,,
201,11/30/20 05:00:00 午後,24.992,,,,,
202,11/30/20 06:00:00 午後,24.992,,,,,
203,11/30/20 07:00:00 午後,24.919,,,,,
204,11/30/20 08:00:00 午後,24.847,,,,,
205,11/30/20 09:00:00 午後,24.774,,,,,
206,11/30/20 10:00:00 午後,24.75,,,,,
207,11/30/20 11:00:00 午後,24.702,,,,,
208,12/01/20 12:00:00 午前,24.653,,,,,
209,12/01/20 01:00:00 午前,24.581,,,,,
210,12/01/20 02:00:00 午前,24.508,,,,,
211,12/01/20 03:00:00 午前,24.291,,,,,
212,12/01/20 04:00:00 午前,24.171,,,,,
213,12/01/20 05:00:00 午前,24.243,,,,,
214,12/01/20 06:00:00 午前,24.726,,,,,
215,12/01/20 07:00:00 午前,24.75,,,,,
216,12/01/20 08:00:00 午前,24.726,,,,,
217,12/01/20 09:00:00 午前,24.75,,,,,
218,12/01/20 10:00:00 午前,24.75,,,,,
219,12/01/20 11:00:00 午前,24.726,,,,,
220,12/01/20 12:00:00 午後,24.677,,,,,
221,12/01/20 01:00:00 午後,24.629,,,,,
222,12/01/20 02:00:00 午後,24.629,,,,,
223,12/01/20 03:00:00 午後,24.629,,,,,
224,12/01/20 04:00:00 午後,24.629,,,,,
225,12/01/20 05:00:00 午後,24.726,,,,,
226,12/01/20 06:00:00 午後,24.798,,,,,
227,12/01/20 07:00:00 午後,24.823,,,,,
228,12/01/20 08:00:00 午後,24.774,,,,,
229,12/01/20 09:00:00 午後,24.726,,,,,
230,12/01/20 10:00:00 午後,24.677,,,,,
231,12/01/20 11:00:00 午後,24.629,,,,,
232,12/02/20 12:00:00 午前,24.581,,,,,
233,12/02/20 01:00:00 午前,24.557,,,,,
234,12/02/20 02:00:00 午前,24.508,,,,,
235,12/02/20 03:00:00 午前,24.412,,,,,
236,12/02/20 04:00:00 午前,24.315,,,,,
237,12/02/20 05:00:00 午前,24.122,,,,,
238,12/02/20 06:00:00 午前,24.243,,,,,
239,12/02/20 07:00:00 午前,24.677,,,,,
240,12/02/20 08:00:00 午前,24.677,,,,,
241,12/02/20 09:00:00 午前,24.629,,,,,
242,12/02/20 10:00:00 午前,24.677,,,,,
243,12/02/20 11:00:00 午前,24.653,,,,,
244,12/02/20 12:00:00 午後,24.605,,,,,
245,12/02/20 01:00:00 午後,24.629,,,,,
246,12/02/20 02:00:00 午後,24.629,,,,,
247,12/02/20 03:00:00 午後,24.629,,,,,
248,12/02/20 04:00:00 午後,24.653,,,,,
249,12/02/20 05:00:00 午後,24.677,,,,,
250,12/02/20 06:00:00 午後,24.702,,,,,
251,12/02/20 07:00:00 午後,24.726,,,,,
252,12/02/20 08:00:00 午後,24.702,,,,,
253,12/02/20 09:00:00 午後,24.653,,,,,
254,12/02/20 10:00:00 午後,24.629,,,,,
255,12/02/20 11:00:00 午後,24.557,,,,,
256,12/03/20 12:00:00 午前,24.484,,,,,
257,12/03/20 01:00:00 午前,24.46,,,,,
258,12/03/20 02:00:00 午前,24.436,,,,,
259,12/03/20 03:00:00 午前,24.388,,,,,
260,12/03/20 04:00:00 午前,24.291,,,,,
261,12/03/20 05:00:00 午前,24.243,,,,,
262,12/03/20 06:00:00 午前,24.026,,,,,
263,12/03/20 07:00:00 午前,23.954,,,,,
264,12/03/20 08:00:00 午前,24.219,,,,,
265,12/03/20 09:00:00 午前,24.291,,,,,
266,12/03/20 10:00:00 午前,24.363,,,,,
267,12/03/20 11:00:00 午前,24.412,,,,,
268,12/03/20 12:00:00 午後,24.412,,,,,
269,12/03/20 01:00:00 午後,24.436,,,,,
270,12/03/20 02:00:00 午後,24.388,,,,,
271,12/03/20 03:00:00 午後,24.388,,,,,
272,12/03/20 04:00:00 午後,24.291,,,,,
273,12/03/20 05:00:00 午後,24.243,,,,,
274,12/03/20 06:00:00 午後,24.243,,,,,
275,12/03/20 07:00:00 午後,24.243,,,,,
276,12/03/20 08:00:00 午後,24.267,,,,,
277,12/03/20 09:00:00 午後,24.267,,,,,
278,12/03/20 10:00:00 午後,24.291,,,,,
279,12/03/20 11:00:00 午後,24.291,,,,,
280,12/04/20 12:00:00 午前,24.243,,,,,
281,12/04/20 01:00:00 午前,24.171,,,,,
282,12/04/20 02:00:00 午前,24.243,,,,,
283,12/04/20 03:00:00 午前,24.267,,,,,
284,12/04/20 04:00:00 午前,24.243,,,,,
285,12/04/20 05:00:00 午前,24.122,,,,,
286,12/04/20 06:00:00 午前,24.026,,,,,
287,12/04/20 07:00:00 午前,24.146,,,,,
288,12/04/20 08:00:00 午前,24.363,,,,,
289,12/04/20 09:00:00 午前,24.46,,,,,
290,12/04/20 10:00:00 午前,24.436,,,,,
291,12/04/20 11:00:00 午前,24.412,,,,,
292,12/04/20 12:00:00 午後,24.388,,,,,
293,12/04/20 01:00:00 午後,24.339,,,,,
294,12/04/20 02:00:00 午後,24.315,,,,,
295,12/04/20 03:00:00 午後,24.267,,,,,
296,12/04/20 04:00:00 午後,24.219,,,,,
297,12/04/20 05:00:00 午後,24.195,,,,,
298,12/04/20 06:00:00 午後,24.122,,,,,
299,12/04/20 07:00:00 午後,24.195,,,,,
300,12/04/20 08:00:00 午後,24.219,,,,,
301,12/04/20 09:00:00 午後,24.219,,,,,
302,12/04/20 10:00:00 午後,24.171,,,,,
303,12/04/20 11:00:00 午後,24.146,,,,,
304,12/05/20 12:00:00 午前,24.122,,,,,
305,12/05/20 01:00:00 午前,24.098,,,,,
306,12/05/20 02:00:00 午前,24.074,,,,,
307,12/05/20 03:00:00 午前,24.074,,,,,
308,12/05/20 04:00:00 午前,24.026,,,,,
309,12/05/20 05:00:00 午前,23.93,,,,,
310,12/05/20 06:00:00 午前,23.833,,,,,
311,12/05/20 07:00:00 午前,23.785,,,,,
312,12/05/20 08:00:00 午前,23.93,,,,,
313,12/05/20 09:00:00 午前,24.122,,,,,
314,12/05/20 10:00:00 午前,24.122,,,,,
315,12/05/20 11:00:00 午前,24.122,,,,,
316,12/05/20 12:00:00 午後,24.098,,,,,
317,12/05/20 01:00:00 午後,24.098,,,,,
318,12/05/20 02:00:00 午後,24.122,,,,,
319,12/05/20 03:00:00 午後,24.098,,,,,
320,12/05/20 04:00:00 午後,24.026,,,,,
321,12/05/20 05:00:00 午後,24.002,,,,,
322,12/05/20 06:00:00 午後,24.002,,,,,
323,12/05/20 07:00:00 午後,23.978,,,,,
324,12/05/20 08:00:00 午後,24.002,,,,,
325,12/05/20 09:00:00 午後,24.026,,,,,
326,12/05/20 10:00:00 午後,24.026,,,,,
327,12/05/20 11:00:00 午後,24.074,,,,,
328,12/06/20 12:00:00 午前,24.05,,,,,
329,12/06/20 01:00:00 午前,24.026,,,,,
330,12/06/20 02:00:00 午前,23.978,,,,,
331,12/06/20 03:00:00 午前,23.954,,,,,
332,12/06/20 04:00:00 午前,23.93,,,,,
333,12/06/20 05:00:00 午前,23.881,,,,,
334,12/06/20 06:00:00 午前,23.857,,,,,
335,12/06/20 07:00:00 午前,23.785,,,,,
336,12/06/20 08:00:00 午前,23.761,,,,,
337,12/06/20 09:00:00 午前,23.954,,,,,
338,12/06/20 10:00:00 午前,24.05,,,,,
339,12/06/20 11:00:00 午前,24.074,,,,,
340,12/06/20 12:00:00 午後,24.098,,,,,
341,12/06/20 01:00:00 午後,24.074,,,,,
342,12/06/20 02:00:00 午後,24.074,,,,,
343,12/06/20 03:00:00 午後,24.074,,,,,
344,12/06/20 04:00:00 午後,24.05,,,,,
345,12/06/20 05:00:00 午後,24.026,,,,,
346,12/06/20 06:00:00 午後,23.978,,,,,
347,12/06/20 07:00:00 午後,23.978,,,,,
348,12/06/20 08:00:00 午後,24.002,,,,,
349,12/06/20 09:00:00 午後,24.026,,,,,
350,12/06/20 10:00:00 午後,24.05,,,,,
351,12/06/20 11:00:00 午後,24.05,,,,,
352,12/07/20 12:00:00 午前,24.05,,,,,
353,12/07/20 01:00:00 午前,24.05,,,,,
354,12/07/20 02:00:00 午前,23.905,,,,,
355,12/07/20 03:00:00 午前,23.905,,,,,
356,12/07/20 04:00:00 午前,23.905,,,,,
357,12/07/20 05:00:00 午前,23.881,,,,,
358,12/07/20 06:00:00 午前,23.857,,,,,
359,12/07/20 07:00:00 午前,23.833,,,,,
360,12/07/20 08:00:00 午前,23.833,,,,,
361,12/07/20 09:00:00 午前,23.881,,,,,
362,12/07/20 10:00:00 午前,23.905,,,,,
363,12/07/20 11:00:00 午前,24.002,,,,,
364,12/07/20 12:00:00 午後,24.098,,,,,
365,12/07/20 01:00:00 午後,24.146,,,,,
366,12/07/20 02:00:00 午後,24.219,,,,,
367,12/07/20 03:00:00 午後,24.219,,,,,
368,12/07/20 04:00:00 午後,24.219,,,,,
369,12/07/20 05:00:00 午後,24.146,,,,,
370,12/07/20 06:00:00 午後,24.026,,,,,
371,12/07/20 07:00:00 午後,23.978,,,,,
372,12/07/20 08:00:00 午後,23.954,,,,,
373,12/07/20 09:00:00 午後,23.954,,,,,
374,12/07/20 10:00:00 午後,23.978,,,,,
375,12/07/20 11:00:00 午後,24.026,,,,,
376,12/08/20 12:00:00 午前,24.002,,,,,
377,12/08/20 01:00:00 午前,23.978,,,,,
378,12/08/20 02:00:00 午前,23.954,,,,,
379,12/08/20 03:00:00 午前,23.93,,,,,
380,12/08/20 04:00:00 午前,23.905,,,,,
381,12/08/20 05:00:00 午前,23.905,,,,,
382,12/08/20 06:00:00 午前,23.881,,,,,
383,12/08/20 07:00:00 午前,23.833,,,,,
384,12/08/20 08:00:00 午前,23.809,,,,,
385,12/08/20 09:00:00 午前,23.761,,,,,
386,12/08/20 10:00:00 午前,23.857,,,,,
387,12/08/20 11:00:00 午前,24.002,,,,,
388,12/08/20 12:00:00 午後,24.026,,,,,
389,12/08/20 01:00:00 午後,24.05,,,,,
390,12/08/20 02:00:00 午後,24.002,,,,,
391,12/08/20 03:00:00 午後,23.978,,,,,
392,12/08/20 04:00:00 午後,23.978,,,,,
393,12/08/20 05:00:00 午後,23.978,,,,,
394,12/08/20 06:00:00 午後,23.954,,,,,
395,12/08/20 07:00:00 午後,23.93,,,,,
396,12/08/20 08:00:00 午後,23.954,,,,,
397,12/08/20 09:00:00 午後,23.905,,,,,
398,12/08/20 10:00:00 午後,23.881,,,,,
399,12/08/20 11:00:00 午後,23.881,,,,,
400,12/09/20 12:00:00 午前,23.954,,,,,
401,12/09/20 01:00:00 午前,23.905,,,,,
402,12/09/20 02:00:00 午前,23.881,,,,,
403,12/09/20 03:00:00 午前,23.833,,,,,
404,12/09/20 04:00:00 午前,23.833,,,,,
405,12/09/20 05:00:00 午前,23.809,,,,,
406,12/09/20 06:00:00 午前,23.785,,,,,
407,12/09/20 07:00:00 午前,23.761,,,,,
408,12/09/20 08:00:00 午前,23.737,,,,,
409,12/09/20 09:00:00 午前,23.689,,,,,
410,12/09/20 10:00:00 午前,23.665,,,,,
411,12/09/20 11:00:00 午前,23.785,,,,,
412,12/09/20 12:00:00 午後,23.857,,,,,
413,12/09/20 01:00:00 午後,23.881,,,,,
414,12/09/20 02:00:00 午後,23.857,,,,,
415,12/09/20 03:00:00 午後,23.857,,,,,
416,12/09/20 04:00:00 午後,23.857,,,,,
417,12/09/20 05:00:00 午後,23.833,,,,,
418,12/09/20 06:00:00 午後,23.785,,,,,
419,12/09/20 07:00:00 午後,23.761,,,,,
420,12/09/20 08:00:00 午後,23.761,,,,,
421,12/09/20 09:00:00 午後,23.689,,,,,
422,12/09/20 10:00:00 午後,23.665,,,,,
423,12/09/20 11:00:00 午後,23.641,,,,,
424,12/10/20 12:00:00 午前,23.713,,,,,
425,12/10/20 01:00:00 午前,23.785,,,,,
426,12/10/20 02:00:00 午前,23.785,,,,,
427,12/10/20 03:00:00 午前,23.785,,,,,
428,12/10/20 04:00:00 午前,23.593,,,,,
429,12/10/20 05:00:00 午前,23.641,,,,,
430,12/10/20 06:00:00 午前,23.665,,,,,
431,12/10/20 07:00:00 午前,23.689,,,,,
432,12/10/20 08:00:00 午前,23.689,,,,,
433,12/10/20 09:00:00 午前,23.713,,,,,
434,12/10/20 10:00:00 午前,23.737,,,,,
435,12/10/20 11:00:00 午前,23.737,,,,,
436,12/10/20 12:00:00 午後,23.761,,,,,
437,12/10/20 01:00:00 午後,23.761,,,,,
438,12/10/20 02:00:00 午後,23.809,,,,,
439,12/10/20 03:00:00 午後,23.833,,,,,
440,12/10/20 04:00:00 午後,23.833,,,,,
441,12/10/20 05:00:00 午後,23.833,,,,,
442,12/10/20 06:00:00 午後,23.785,,,,,
443,12/10/20 07:00:00 午後,23.737,,,,,
444,12/10/20 08:00:00 午後,23.689,,,,,
445,12/10/20 09:00:00 午後,23.689,,,,,
446,12/10/20 10:00:00 午後,23.665,,,,,
447,12/10/20 11:00:00 午後,23.641,,,,,
448,12/11/20 12:00:00 午前,23.617,,,,,
449,12/11/20 01:00:00 午前,23.593,,,,,
450,12/11/20 02:00:00 午前,23.641,,,,,
451,12/11/20 03:00:00 午前,23.689,,,,,
452,12/11/20 04:00:00 午前,23.689,,,,,
453,12/11/20 05:00:00 午前,23.689,,,,,
454,12/11/20 06:00:00 午前,23.689,,,,,
455,12/11/20 07:00:00 午前,23.689,,,,,
456,12/11/20 08:00:00 午前,23.665,,,,,
457,12/11/20 09:00:00 午前,23.641,,,,,
458,12/11/20 10:00:00 午前,23.665,,,,,
459,12/11/20 11:00:00 午前,23.713,,,,,
460,12/11/20 12:00:00 午後,23.761,,,,,
461,12/11/20 01:00:00 午後,23.785,,,,,
462,12/11/20 02:00:00 午後,23.905,,,,,
463,12/11/20 03:00:00 午後,23.954,,,,,
464,12/11/20 04:00:00 午後,23.954,,,,,
465,12/11/20 05:00:00 午後,23.93,,,,,
466,12/11/20 06:00:00 午後,23.93,,,,,
467,12/11/20 07:00:00 午後,23.881,,,,,
468,12/11/20 08:00:00 午後,23.905,,,,,
469,12/11/20 09:00:00 午後,23.857,,,,,
470,12/11/20 10:00:00 午後,23.833,,,,,
471,12/11/20 11:00:00 午後,23.761,,,,,
472,12/12/20 12:00:00 午前,23.737,,,,,
473,12/12/20 01:00:00 午前,23.641,,,,,
474,12/12/20 02:00:00 午前,23.497,,,,,
475,12/12/20 03:00:00 午前,23.689,,,,,
476,12/12/20 04:00:00 午前,23.737,,,,,
477,12/12/20 05:00:00 午前,23.713,,,,,
478,12/12/20 06:00:00 午前,23.689,,,,,
479,12/12/20 07:00:00 午前,23.617,,,,,
480,12/12/20 08:00:00 午前,23.593,,,,,
481,12/12/20 09:00:00 午前,23.545,,,,,
482,12/12/20 10:00:00 午前,23.545,,,,,
483,12/12/20 11:00:00 午前,23.545,,,,,
484,12/12/20 12:00:00 午後,23.569,,,,,
485,12/12/20 01:00:00 午後,23.641,,,,,
486,12/12/20 02:00:00 午後,23.737,,,,,
487,12/12/20 03:00:00 午後,23.857,,,,,
488,12/12/20 04:00:00 午後,23.881,,,,,
489,12/12/20 05:00:00 午後,23.833,,,,,
490,12/12/20 06:00:00 午後,23.713,,,,,
491,12/12/20 07:00:00 午後,23.713,,,,,
492,12/12/20 08:00:00 午後,23.689,,,,,
493,12/12/20 09:00:00 午後,23.713,,,,,
494,12/12/20 10:00:00 午後,23.737,,,,,
495,12/12/20 11:00:00 午後,23.617,,,,,
496,12/13/20 12:00:00 午前,23.569,,,,,
497,12/13/20 01:00:00 午前,23.472,,,,,
498,12/13/20 02:00:00 午前,23.448,,,,,
499,12/13/20 03:00:00 午前,23.232,,,,,
500,12/13/20 04:00:00 午前,22.776,,,,,
501,12/13/20 05:00:00 午前,22.776,,,,,
502,12/13/20 06:00:00 午前,22.992,,,,,
503,12/13/20 07:00:00 午前,23.448,,,,,
504,12/13/20 08:00:00 午前,23.641,,,,,
505,12/13/20 09:00:00 午前,23.713,,,,,
506,12/13/20 10:00:00 午前,23.761,,,,,
507,12/13/20 11:00:00 午前,23.881,,,,,
508,12/13/20 12:00:00 午後,23.93,,,,,
509,12/13/20 01:00:00 午後,23.954,,,,,
510,12/13/20 02:00:00 午後,24.122,,,,,
511,12/13/20 03:00:00 午後,24.171,,,,,
512,12/13/20 04:00:00 午後,24.146,,,,,
513,12/13/20 05:00:00 午後,24.074,,,,,
514,12/13/20 06:00:00 午後,23.978,,,,,
515,12/13/20 07:00:00 午後,24.074,,,,,
516,12/13/20 08:00:00 午後,24.05,,,,,
517,12/13/20 09:00:00 午後,24.05,,,,,
518,12/13/20 10:00:00 午後,23.954,,,,,
519,12/13/20 11:00:00 午後,23.881,,,,,
520,12/14/20 12:00:00 午前,23.833,,,,,
521,12/14/20 01:00:00 午前,23.785,,,,,
522,12/14/20 02:00:00 午前,23.737,,,,,
523,12/14/20 03:00:00 午前,23.665,,,,,
524,12/14/20 04:00:00 午前,23.593,,,,,
525,12/14/20 05:00:00 午前,23.088,,,,,
